Height_cm,Age,Exercise_Level,Weight_kg
174.96714153011231,43,High,76.94445778907198
168.61735698828815,51,High,66.62678989040997
176.47688538100692,62,Low,92.06047162668837
185.23029856408024,23,Low,93.9059453048541
167.65846625276663,54,Low,90.39334205090432
167.6586304305082,50,Moderate,67.07639545490575
185.79212815507393,39,Low,87.89998548933266
177.6743472915291,38,High,68.60199117637434
165.30525614065047,23,Low,73.87361155783485
175.42560043585965,23,High,62.399368592194335
165.36582307187538,21,Moderate,63.622902102530496
165.34270246429742,47,High,63.68622783295202
172.41962271566035,28,High,62.88473544965833
150.86719755342202,47,Low,81.50565240433738
152.75082167486968,48,Low,80.24153204995038
164.37712470759027,41,High,66.4647984882399
159.87168879665577,26,Low,81.06639555603192
173.14247332595275,20,Moderate,78.41368930170266
160.91975924478788,48,Moderate,78.33681890271572
155.87696298664707,57,Low,87.59140437033241
184.65648768921554,54,Moderate,100.18693221801982
167.74223699513465,53,Low,89.43390798126552
170.67528204687923,41,High,79.43797033804601
155.75251813786542,48,High,63.96209926636584
164.55617275474816,23,Moderate,70.00821452786981
171.10922589709867,19,Low,80.37786444777349
158.49006422577696,37,Low,88.34465468255293
173.75698018345673,45,Moderate,86.70530903782239
163.99361310081196,28,High,64.19636452014842
167.08306250206724,21,Moderate,76.70095887334043
163.98293387770602,32,High,55.607071221467
188.52278184508938,23,Low,82.2652136254747
169.86502775262065,47,High,73.57764553003553
159.42289071044098,55,Moderate,74.13509879466129
178.2254491210319,19,Low,88.83669173540027
157.79156350028978,32,Moderate,65.93018565033552
172.08863595004755,28,Moderate,82.72039672854288
150.40329876120225,25,High,47.45922614503572
156.7181395110157,43,Moderate,64.35933037199283
171.96861235869125,62,High,78.40900286203824
177.3846657999541,61,Low,80.10465735506715
171.7136828118997,22,High,64.97831746523447
168.8435171761176,23,Low,81.60077689246415
166.98896304410712,43,High,61.7158256216427
155.21478009632574,21,Moderate,65.28621279557845
162.8015579160529,36,High,58.08300570097212
165.39361229040213,37,High,71.26872464640336
180.57122226218917,50,Low,101.25097434668372
173.43618289568462,37,Moderate,73.34578522433215
152.36959844637266,29,High,58.12546376589173
173.24083969394795,64,Moderate,75.47095352289894
166.14917719583684,18,High,65.42493167335036
163.2307799969404,43,High,69.12735787199274
176.1167628884087,31,Moderate,75.17039399182502
180.30999522495952,55,High,73.2084233820833
179.31280119116198,54,Moderate,82.05629322885144
161.60782476777362,28,High,52.15084073870807
166.90787624148786,53,Low,95.09317123459579
173.31263431403565,30,Moderate,71.49028753120211
179.7554512712236,60,High,70.10143414719983
165.2082576215471,20,High,59.33120377630968
168.14341023336183,50,Low,92.23510702015612
158.9366502599397,23,Moderate,65.21814402851572
158.0379337591933,27,High,48.85424739666011
178.12525822394198,22,Low,81.21511298592914
183.56240028570824,40,High,73.54566220967824
169.27989878419666,27,Moderate,84.0607109527246
180.03532897892023,61,High,67.91453175970233
173.61636025047633,19,High,56.764035262786386
163.54880245394875,30,High,53.85654347738543
173.61395605508415,57,High,62.66195746553697
185.38036566465968,19,Low,93.98060356627103
169.64173960890048,37,Low,92.73013872038209
185.64643655814007,18,Moderate,78.74735409115803
143.80254895910255,54,Low,75.98245572293673
178.21902504375223,26,Low,95.44332895181402
170.87047068238172,34,Moderate,76.01772848123522
167.00992649534132,26,Low,87.4511541449387
170.91760776535503,28,Low,81.38479839753293
150.12431085399106,32,Moderate,66.6709436127153
167.80328112162488,41,Moderate,69.13460422141473
173.57112571511746,55,Moderate,83.57469514551491
184.77894044741515,52,High,75.26626493283264
164.81729781726352,47,High,60.8541029648365
161.91506397106812,48,Moderate,69.96048984079493
164.98242956415464,22,Moderate,78.47276434235557
179.15402117702075,61,Moderate,93.71995222311739
173.28751109659686,31,High,64.44932775530215
164.7023979623296,28,High,61.81972704874265
175.13267433113356,26,Low,87.25364210569451
170.9707754934804,51,Low,89.3284689881906
179.68644990532889,29,Moderate,69.30309135943841
162.97946906122647,52,High,67.73114101044253
166.72337853402232,52,High,56.649906240605894
166.0789184686784,18,High,56.36814643118326
155.36485051867882,57,Moderate,76.07307594059561
172.96120277064577,39,Low,89.9844521478825
172.61055272179888,46,Moderate,74.19385566767211
170.05113456642462,25,Low,80.72826912563526
167.65412866624854,28,Low,79.69246892150714
155.84629257949587,58,Moderate,73.424296216118
165.79354677234642,54,Low,86.98344697576026
166.5728548347323,31,Low,86.17148258153848
161.9772273077838,47,High,61.606406608664614
168.38714288333992,52,Low,89.62183811290375
174.04050856814538,38,Moderate,79.75128224969411
188.8618590121053,54,Moderate,87.33619049170144
171.7457781283184,22,Low,81.80028213907998
172.57550390722764,36,High,67.13342888426827
169.25554084233832,31,High,67.66091770390322
150.8122878470096,43,Low,83.1208394773854
169.73486124550783,21,Low,91.17080792233767
170.60230209941025,42,Moderate,71.6907896582328
194.63242112485287,62,Low,98.05293149496416
168.07639035218878,59,High,60.96321283953351
173.01547342333612,42,Low,92.26123669097373
169.65288230294757,35,Moderate,73.1886153893953
158.31321962380468,57,Moderate,75.75624275966851
181.4282281451502,25,Moderate,74.54959841082689
177.51933032686773,56,Moderate,80.57421215585798
177.91031947043047,57,Moderate,88.6800783153055
160.9061254520526,31,Low,84.03361723325096
184.027943109361,49,Low,92.85356695544966
155.9814893720772,55,Low,87.23166534621285
175.8685709380027,50,Low,94.29692877539046
191.90455625809977,40,Moderate,82.80469491980624
160.09463674869312,32,High,53.09245689629621
164.33702270397228,50,Low,81.23900094657873
170.9965136508764,42,High,60.09596244343798
164.96524345883802,34,Low,88.60827061349974
154.49336568933867,50,Low,88.48792235797387
170.68562974806028,64,High,79.00612130001919
159.37696286273896,19,Moderate,57.45300740020974
174.73592430635182,31,Low,91.45137427440935
160.80575765766196,57,Low,96.7832596099882
185.4993440501754,57,Low,101.1596761891234
162.16746707663762,56,High,55.31083874130171
166.77938483794324,23,Moderate,80.15324547716115
178.1351721736967,23,High,66.0625140551384
157.69135683566046,20,High,55.914547201761835
172.2745993460413,24,Moderate,75.9653162213314
183.07142754282427,25,High,62.98353640427728
153.92516765438774,59,Moderate,73.38397891636299
171.84633858532305,32,Low,93.24068365964959
172.59882794248423,64,Moderate,84.95151552961013
177.8182287177731,46,Low,90.61929884762259
157.63049289121918,50,High,63.50023795612571
156.79543386915725,47,High,56.2112036311689
175.21941565616896,56,Low,90.53782680546895
172.96984673233186,44,High,59.81646201478391
172.50492850345876,53,Moderate,84.71417616335256
173.46448209496975,46,Low,77.65724042561119
163.1997527842151,55,High,70.55440301178959
172.32253697161005,50,Low,93.82606929281434
172.93072473298682,54,Moderate,86.5661129718307
162.85648581973632,44,Moderate,74.37689014370353
188.65774511144755,50,High,80.04624037536668
174.73832920911786,21,Moderate,73.29659848182106
158.08696502797352,39,Low,75.10130042274974
176.56553608633828,19,Moderate,82.07987639722529
160.2531832977268,27,Low,79.01684417101535
177.8708460374245,22,Low,78.50078182760384
181.58595579007405,27,Moderate,75.70030758708073
161.79317681648288,50,High,62.5806473137523
179.6337612924432,55,Moderate,85.16198910759834
174.12780926936497,30,Low,97.38636112460965
178.2206015999449,48,Low,93.50033370639079
188.9679298265395,64,Moderate,89.42139119059841
167.54611883997129,53,High,79.89732853380129
162.46263835642512,62,High,72.27952304213369
161.10485570374476,41,Low,83.91318830217254
161.84189715034563,32,Low,78.73969956604779
169.22898290585897,46,High,68.4725935433664
173.41151974816643,25,Moderate,74.0326558788009
172.76690799330018,22,Low,83.96393383511507
178.27183249036023,46,Low,97.08074511999145
170.13001891877906,64,High,68.15039665182418
184.53534077157317,21,Moderate,80.58183984944685
167.35343166762044,29,High,67.48607261623616
197.2016916658962,62,Moderate,87.97011408223644
176.25667347765005,19,Moderate,70.18956231361452
161.42842443583717,44,Moderate,72.61966016143035
159.29107501938887,48,Low,81.00828205647323
174.82472415243186,53,High,76.29155270468026
167.7653721467415,53,High,62.69730746587332
177.14000494092093,43,Moderate,79.79835881901172
174.73237624573545,60,Low,104.62319216531655
169.27171087343126,44,Low,88.57396701830342
161.53206281931594,22,High,61.90927584925081
154.85152775314134,37,Low,85.14402357974217
165.53485047932978,28,Low,79.4991948646051
178.56398794323474,27,Moderate,71.4184970335669
172.14093744130204,57,Low,91.13893135733456
157.54261221288013,55,Moderate,75.34406402689473
171.73180925851182,23,High,55.20166972983891
173.85317379728838,25,Low,86.41662909232925
161.16142563798866,40,High,67.81382274870066
171.5372510594553,64,High,66.85016005866207
170.58208718446,43,Low,89.01061411565806
158.57029702169376,63,Low,90.48943711052817
173.57787360348283,60,High,74.36454048404353
175.60784526368235,29,Low,89.44816929918072
180.83051243175277,43,Moderate,79.7082037636696
180.53802052034902,30,Moderate,72.57768651943664
156.2233063204291,57,Low,81.65359021625208
160.62174960084877,35,High,58.318414330986386
175.1503526720866,42,Low,88.05884583779691
175.13785950912208,50,Low,95.52149833094848
175.15047686306048,64,High,66.30099010440334
208.52731490654722,57,High,85.53217607670585
175.70890510693167,60,Moderate,76.9665538151834
181.355656401806,29,High,64.64202797160853
179.540017634932,61,Moderate,86.80971081703203
176.513912513058,53,High,65.25583973839471
166.84730755359655,21,Low,84.61014446995353
177.58969220493267,22,Moderate,68.67505464884945
162.2717478546243,54,Moderate,79.04360115904052
167.63181393259993,25,Moderate,64.30506922514742
165.14636452170896,59,Low,84.7694824124005
170.81874139386323,45,Low,96.80996847319311
193.1465856667351,48,Low,105.40136611552849
151.32734807408252,26,Low,73.66831596704728
176.86260190374514,46,Low,91.89484369164757
153.87284128810347,31,Moderate,73.76947660966582
165.28068134210565,57,Low,90.91875340894462
180.88950596967365,58,Moderate,82.58848115559533
170.64280019095463,39,Low,82.31394350620019
159.22255222070694,28,High,63.629536603072424
162.84696290740033,40,Moderate,78.79230170603265
176.79597748934677,18,High,72.89690016771065
162.69633368282862,63,Moderate,69.24228635586611
172.16458589581976,54,High,63.40021041732264
170.45571839903815,38,Low,91.59190537035066
163.48399652394184,43,Low,76.23594587582585
191.43944089325325,63,Low,105.36852613186097
176.3391902231801,53,Moderate,80.06101355934508
149.74857413342392,40,High,55.294860556686146
171.86454314769426,18,Low,83.37296024043505
163.3821353523161,57,High,60.026011879748964
178.52433334796223,32,High,71.92980749217666
162.074792615673,38,Low,90.87810203474268
168.852635585331,64,Low,94.69393531320361
175.04987278980457,26,High,63.98740565315113
178.65755194170123,26,Low,78.97284223785329
157.99703592944223,27,Low,71.10087709076222
166.6549876415905,43,Low,78.61377854543966
165.25054688839043,58,Moderate,77.6388273697946
163.4667076742629,52,High,66.35368338606818
187.65454240281096,42,High,77.80403451482938
174.04981710960956,43,Moderate,69.23978191142845
157.39116045664954,28,High,65.11251533462182
179.17861947054777,55,Low,96.14347938294597
191.22156197012634,19,High,68.65444332273987
180.32465260551146,24,Low,80.98105333354408
154.80630034045987,35,Moderate,75.16822334463954
165.15765927133748,44,Low,83.36259390234808
182.66911149186623,51,High,73.16755010002434
162.9233053438122,44,High,65.88738199146454
174.43819428146227,34,High,62.00928318367685
177.74634053429338,60,Moderate,81.68763331859111
160.73069528421917,61,Moderate,80.81886262378957
169.404746439382,41,High,69.78237896823417
137.58732659930928,42,Low,77.3004666731999
159.7561235866571,24,Moderate,62.926550678960695
167.4743184860684,23,High,60.406825640781655
157.5221681803515,41,High,59.226898096901586
186.32411303931636,50,Moderate,86.65553942710005
155.69858622039368,46,Moderate,73.15772443640196
165.59955513303015,60,Moderate,79.01695870692674
171.3074057728609,39,Low,98.651632086244
184.41273289066115,43,Low,90.91106275554426
155.64137848820562,45,High,59.21743596493954
181.6316375215496,38,Moderate,74.46890665693957
170.10233061019588,24,Low,75.15169561443399
160.18491348952048,34,Moderate,64.77237850972932
174.6210347426327,37,High,63.65500426983668
171.9905969557347,58,Low,96.94660425448316
163.99783122841205,37,Low,83.19495201317413
170.6980208499002,39,Low,87.04586167472374
166.1468640313824,45,High,64.97737907154247
171.13517345251248,57,Moderate,81.68057434611394
176.62130674521046,24,Low,92.4588834341734
185.86016816145352,18,High,57.97441308324123
157.62184501173152,49,Moderate,78.94042458261951
191.33033374656267,30,High,59.95694123595004
150.47912200477498,47,Moderate,69.73266235951964
168.48214904964416,40,High,76.35239639357975
175.88317206484575,36,Moderate,80.95655852359603
172.80991867735034,49,Low,90.78926214754333
163.77300480179406,47,Moderate,84.9189317547325
167.91877749642725,46,High,62.852196508565186
165.06999065341168,62,High,70.59783337368992
164.10635243055788,46,Moderate,77.73312645959263
178.49602097021025,47,Low,88.18639771694899
173.57015485965047,33,Low,83.85751104638028
163.07090404739347,57,Moderate,73.9094644528407
178.9959987543325,36,Moderate,79.23497437177582
173.0729952087661,35,High,68.96265611236299
178.12862118838962,18,Low,85.46759983992915
176.29628841923613,31,Moderate,80.26582445484374
161.7100498907793,64,Low,77.63828352644397
164.3981895980303,19,Moderate,68.46802002049793
177.4729360512326,45,Moderate,74.87207786873981
176.10370265433465,47,Low,91.35009362514836
169.7909840603585,55,Moderate,80.35098076750502
171.17327383308782,21,Moderate,72.09119895844786
182.77664895788425,18,High,69.26205463581405
164.0842861116417,25,Moderate,75.62277803597681
175.4709738117004,46,Moderate,79.08578691314862
167.97807347566106,56,Moderate,73.13275494976592
167.8231879677278,20,High,53.222987332493716
180.9877685198719,49,Low,92.37565828459941
178.25416348988028,27,High,67.91099890351983
178.13509636000637,27,High,61.806419096402664
183.0547880715433,36,Low,94.05074934443249
170.2100384163276,63,High,68.38923093740817
176.81952971294965,51,Low,82.64564755932412
166.89733243406545,50,High,73.04111468535213
173.24166352488442,40,Low,93.01660500596459
168.69856945632316,45,Moderate,66.40143059921378
170.96995964992718,49,High,65.37498245170241
175.95157025436913,24,High,62.17270969467628
161.8177931676653,46,High,72.12456056415364
190.9238727568546,25,High,70.87308555253357
159.93982618500297,18,Moderate,60.096539483724094
157.8581138721227,20,High,61.55376946005347
181.58110873500067,41,Moderate,74.67856576516986
177.91662693962937,40,Moderate,77.86494832224294
176.24119817052156,25,Moderate,71.64763487880424
176.2834550926428,64,Moderate,80.51110654565743
169.87753227153087,54,Low,93.43730335643205
161.02745628514168,20,Low,86.0176333207175
170.75804558193727,50,High,61.931374500878015
163.2283828848789,45,Low,87.42173528149064
179.7511973341775,64,Low,91.03671078522103
168.5294261849786,25,High,58.903410923871064
161.74502803207488,51,High,67.35119231994354
166.78614158347006,52,High,61.974942804819555
174.12931454275625,49,Low,91.80473882097772
164.36275447196024,41,Low,87.59566857133278
161.77779604433567,31,High,58.74845710923918
172.4368721149191,49,Moderate,85.41013935603598
172.44966571108722,63,High,65.21574322412737
164.93056824628871,60,Moderate,84.69925825157385
165.28961694381678,33,Moderate,62.99590963010104
172.32049937357635,21,High,76.6267704515281
155.51915658502676,54,High,60.97665144090155
155.92536225623445,38,High,54.158609120555695
162.81555778747565,31,Low,80.16286357239028
167.86552848288153,48,Moderate,71.51382168003046
173.10907565598004,35,Low,88.17845675666473
184.75356216949552,24,Low,95.53971152514895
178.5765962320202,27,High,61.8633573625247
168.40061470036574,24,Low,85.05724207601631
169.8098379209731,50,High,60.26025832391045
159.9747063536219,40,Moderate,77.15465620759183
169.8148686400761,38,High,67.60712929066841
167.1134136107986,36,Low,89.42628205097104
173.2271856033809,36,Low,85.87913972814682
161.72769056447677,53,High,63.11529323651695
175.19346514241172,46,High,73.35797323725137
185.32738913002578,35,Low,84.59071304421822
168.91239851543142,19,Moderate,62.650837747504696
174.0171172209894,18,Moderate,73.18203696819558
176.90143991711113,64,High,71.61259293255048
165.98779528114164,22,Moderate,73.5642847713644
172.24092481810416,37,Low,91.75412704881165
170.12592400781796,28,High,66.31543999888287
170.9767609854883,59,Low,95.25022095332905
162.26990216144534,19,Low,80.31322253123896
170.24510174258944,20,Moderate,74.57101943864127
174.9799829124545,40,High,67.40870711582043
184.5114360779504,29,High,71.92980173625608
179.59270826085208,37,Moderate,80.07034744715841
191.53182457511556,22,Low,92.63861381269156
162.32652437111952,54,Low,84.8969895830136
178.72320636720679,55,Low,96.5339285492392
171.8334200573835,47,Low,84.58110527377865
191.89802933217672,26,High,71.86746662835017
161.91701714644847,51,High,71.52572635961727
161.60278157819224,61,Moderate,72.09750351667127
164.0060735455598,52,Moderate,65.19320210946077
148.76104275690193,39,High,59.13670293425064
164.7424497831924,61,High,66.81220746150947
162.40867338446301,41,Low,88.21778055564441
171.50393786476207,34,Low,84.74899974641986
173.41755975777158,27,Moderate,71.74532854529208
188.76170839215885,47,High,74.52559637777247
179.5042383818605,63,Moderate,89.86703828581027
164.23096344337597,40,High,66.56923351331227
161.01585328651643,49,Low,72.0368300318664
174.91919171506507,34,Moderate,77.69651414645988
156.7976679297936,34,Moderate,70.69787783392447
188.31458765854353,31,High,71.43458523741482
181.79440120721287,26,Low,84.86331102504221
165.30824347895296,57,Moderate,83.49595676411342
152.86865470909123,19,Low,81.1676316243108
183.53872374165414,62,Moderate,74.79968719253236
168.85460154747383,42,Low,81.95204323028233
182.3781631197346,56,High,73.42761199146524
154.05572341205632,26,Moderate,71.56483038340589
164.00624977046226,39,Moderate,73.57676429014374
170.05243699718184,60,Low,86.60300579804813
170.4698059376474,63,Low,94.33559026159584
165.49934528520757,21,Moderate,69.34305768632807
176.22849932347498,43,High,68.50439543361519
159.32379570617405,46,Low,82.79372611544925
168.57620514978706,62,Low,92.70202426410725
171.20295631711897,51,Low,87.13843451847866
175.14438834058748,40,Moderate,81.4924877994711
177.1161487808889,54,Moderate,81.28111467032019
158.7535790816213,28,Moderate,63.766348700559135
154.65885829264377,23,Moderate,66.27966178858027
182.7767682189851,35,High,65.03464027186797
173.3231401197959,38,High,67.13418999679807
162.51513463443447,59,Moderate,80.95342349993112
185.51151975522524,53,High,69.43646287207955
171.15674634292859,58,Low,91.88406556619363
181.79297184063827,55,Low,89.57200144448927
170.6751848141011,51,Low,89.47857672522318
190.60747924881986,34,Moderate,87.34401290963037
187.55340842443204,54,Low,85.1737979992226
167.51035851520928,42,High,59.83176427172699
179.71570950954356,55,Moderate,81.0413865782678
176.45375949585147,29,High,67.95670624424866
183.68631557532348,40,Low,90.64260958333779
160.35076539419896,59,Low,85.710902247775
176.86051459998438,39,Low,98.75912846675003
180.5842448684959,38,Moderate,73.7714115531522
152.41260513576884,44,High,65.4424671361214
158.16741487334224,48,Moderate,71.11707531356481
149.607678222399,23,Moderate,67.19044525145327
167.30593165555442,44,Low,96.36710544094977
177.17542255795962,57,Moderate,85.71355914161099
185.02357052096028,51,Moderate,86.0719067573341
170.74094780419776,29,Low,92.09199079742598
186.28615545571293,62,Moderate,92.53845540525114
156.19898541785108,24,Low,73.28262378633325
152.96617560644845,27,Low,78.05909395484866
169.44452301103382,62,Low,81.59033053370973
173.84065448939307,34,Low,83.63549485388597
169.67305251905907,43,Moderate,78.03948584562293
149.32557899960125,38,Low,74.3197048359342
169.1087996048721,45,Low,88.01035357180847
156.95530499495146,63,Moderate,75.3151989197154
176.6967254883004,19,Moderate,77.16077385729537
173.66598246096848,60,High,69.34539787424684
160.60120213672644,18,Moderate,63.139736282507
164.86133082663306,53,Moderate,83.93516646151953
159.40786478111048,43,High,59.88466219899448
169.37320902726827,46,Moderate,80.24933657649291
179.55142320501238,38,Moderate,86.59680441436763
160.14273953664457,28,Moderate,70.47044580964548
175.04046515517845,57,Moderate,77.13465321485565
164.6974238162756,28,High,60.585919653773516
162.07127167737656,53,Moderate,80.5162132539844
168.92969640045442,56,Moderate,79.8031162888711
159.64757677580627,57,High,59.23332174930113
164.46350694652818,52,Low,89.16862194627984
158.0212210741115,51,High,67.2561457748996
189.6472513291639,64,Low,96.8823411010759
170.3526355197173,41,High,69.39227608591065
163.00274492007415,39,High,64.226190945332
172.1397991073422,22,Moderate,72.2687719497267
168.8767195030917,50,Low,81.08300908326837
167.79030400466777,53,Moderate,83.10589107739591
176.14166700043424,64,Low,97.05272179977285
177.57507710047304,37,High,71.34946231206578
164.69498852389472,36,High,70.80062542794838
164.2418175935532,52,Low,90.82269567248926
167.24948302848355,60,Moderate,82.33262324215124
146.98078835264414,34,Moderate,54.5261786009235
154.8480893780145,62,Moderate,80.32371051021788
183.66874267444524,60,Moderate,85.88289964118836
186.44967713501285,51,High,76.34232925529084
167.50963960443622,26,High,63.800521790241426
175.76556963055765,43,High,72.77539157043445
173.11250154543535,19,High,68.65587576218257
200.7888080845524,26,High,78.68672894911707
181.19574911434577,26,Moderate,80.05472759233778
168.72082408519233,57,Moderate,80.04589333055479
160.44459559399576,34,Moderate,54.219785653074915
153.93553679742428,18,Moderate,63.736259621718766
172.03463635867223,42,High,62.50590695671567
162.43649254715697,60,High,73.02829471355822
155.77746290402325,57,High,66.80617115304076
163.53427115757472,59,Low,84.92302352696122
159.18451996385605,42,Moderate,70.28522207419621
186.87141635072564,56,Moderate,83.97865972377815
178.8163975694945,52,High,69.86742825620321
169.92027358683382,20,Moderate,64.74532221710955
184.79944138890025,54,Moderate,76.41337908917126
170.77368307647617,61,High,70.6547070924992
161.38715798671737,61,Low,92.13143389148372
185.23124077269657,47,Low,90.80404782193932
175.38910043684658,55,Low,92.67286392935887
159.62753845673544,51,High,67.7223199685778
168.0966132191639,29,Moderate,68.07175425974627
161.24381746615242,36,High,61.59764984286146
156.17200269035663,54,High,59.936198669775074
